out_shadow, 6,0.106,0,32
out_shadow, 7,0.106,0,32
out_shadow, 8,0.107,0,32
out_shadow, 9,0.107,0,32
out_shadow,10,0.106,0,32
out_shadow,11,0.106,0,32
out_shadow,12,0.106,0,32
out_shadow,13,0.106,0,32
out_shadow,14,0.106,0,32
out_shadow,15,0.106,0,32
out_shadow,16,0.107,0,32
out_shadow,17,0.106,0,32
out_shadow,18,0.148,0,32
out_shadow,19,0.106,0,32
out_shadow,20,0.106,0,32
out_shadow,21,0.108,0,32
out_shadow,22,0.117,0,32
out_shadow,23,0.115,0,32
out_shadow,24,0.115,0,32
noop, 0,0.097,0,1024
noop, 1,0.083,0,1024
noop, 2,0.083,0,1024
noop, 3,0.083,0,1024
noop, 4,0.078,0,1024
noop, 5,0.080,0,1024
noop, 6,0.082,0,1024
noop, 7,0.080,0,1024
noop, 8,0.079,0,1024
noop, 9,0.078,0,1024
noop,10,0.078,0,1024
noop,11,0.078,0,1024
noop,12,0.081,0,1024
noop,13,0.079,0,1024
noop,14,0.079,0,1024
noop,15,0.078,0,1024
noop,16,0.078,0,1024
noop,17,0.077,0,1024
noop,18,0.078,0,1024
noop,19,0.077,0,1024
noop,20,0.079,0,1024
noop,21,0.088,0,1024
noop,22,0.078,0,1024
noop,23,0.078,0,1024
noop,24,0.077,0,1024
in_transfer, 0,0.432,0,1024
in_transfer, 1,0.585,0,1024
in_transfer, 2,0.680,0,1024
in_transfer, 3,0.677,0,1024
in_transfer, 4,0.684,0,1024
in_transfer, 5,0.631,0,1024
in_transfer, 6,0.721,0,1024
in_transfer, 7,0.749,0,1024
in_transfer, 8,0.740,0,1024
in_transfer, 9,0.726,0,1024
in_transfer,10,0.726,0,1024
in_transfer,11,0.730,0,1024
in_transfer,12,0.758,0,1024
in_transfer,13,0.742,0,1024
in_transfer,14,0.674,0,1024
in_transfer,15,0.667,0,1024
in_transfer,16,0.667,0,1024
in_transfer,17,0.671,0,1024
in_transfer,18,0.725,0,1024
in_transfer,19,0.666,0,1024
in_transfer,20,0.653,0,1024
in_transfer,21,0.624,0,1024
in_transfer,22,0.695,0,1024
in_transfer,23,0.689,0,1024
in_transfer,24,0.803,0,1024
in_shadow, 0,1.594,0,1024
in_shadow, 1,1.570,0,1024
in_shadow, 2,1.507,0,1024
in_shadow, 3,1.571,0,1024
in_shadow, 4,1.472,0,1024
in_shadow, 5,1.582,0,1024
in_shadow, 6,1.540,0,1024
in_shadow, 7,1.443,0,1024
in_shadow, 8,1.563,0,1024
in_shadow, 9,1.415,0,1024
in_shadow,10,1.508,0,1024
in_shadow,11,1.498,0,1024
in_shadow,12,1.594,0,1024
in_shadow,13,1.525,0,1024
in_shadow,14,1.640,0,1024
in_shadow,15,1.599,0,1024
in_shadow,16,1.565,0,1024
in_shadow,17,1.525,0,1024
in_shadow,18,1.530,0,1024
in_shadow,19,1.566,0,1024
in_shadow,20,1.679,0,1024
in_shadow,21,1.620,0,1024
in_shadow,22,1.551,0,1024
in_shadow,23,1.640,0,1024
in_shadow,24,1.593,0,1024
out_existing, 0,1.930,0,1024
out_existing, 1,1.660,0,1024
out_existing, 2,1.754,0,1024
out_existing, 3,1.757,0,1024
out_existing, 4,1.744,0,1024
out_existing, 5,1.678,0,1024
out_existing, 6,1.724,0,1024
out_existing, 7,1.873,0,1024
out_existing, 8,1.891,0,1024
out_existing, 9,1.761,0,1024
out_existing,10,1.707,0,1024
out_existing,11,1.699,0,1024
out_existing,12,1.710,0,1024
out_existing,13,1.695,0,1024
out_existing,14,1.665,0,1024
out_existing,15,1.701,0,1024
out_existing,16,1.735,0,1024
out_existing,17,1.773,0,1024
out_existing,18,1.781,0,1024
out_existing,19,1.778,0,1024
out_existing,20,1.885,0,1024
out_existing,21,1.768,0,1024
out_existing,22,1.894,0,1024
out_existing,23,1.819,0,1024
out_existing,24,1.779,0,1024
out_shadow, 0,1.770,0,1024
out_shadow, 1,1.695,0,1024
out_shadow, 2,1.681,0,1024
out_shadow, 3,1.763,0,1024
out_shadow, 4,1.662,0,1024
out_shadow, 5,1.675,0,1024
out_shadow, 6,1.735,0,1024
out_shadow, 7,1.836,0,1024
out_shadow, 8,1.866,0,1024
out_shadow, 9,1.834,0,1024
out_shadow,10,1.807,0,1024
out_shadow,11,1.750,0,1024
out_shadow,12,1.745,0,1024
out_shadow,13,1.780,0,1024
out_shadow,14,1.768,0,1024
out_shadow,15,1.700,0,1024
out_shadow,16,1.880,0,1024
out_shadow,17,1.758,0,1024
out_shadow,18,1.861,0,1024
out_shadow,19,1.894,0,1024
out_shadow,20,1.732,0,1024
out_shadow,21,1.724,0,1024
out_shadow,22,1.831,0,1024
out_shadow,23,1.786,0,1024
out_shadow,24,1.727,0,1024
noop, 0,0.172,0,32768
noop, 1,0.107,0,32768
noop, 2,0.098,0,32768
noop, 3,0.097,0,32768
noop, 4,0.090,0,32768
noop, 5,0.090,0,32768
noop, 6,0.083,0,32768
noop, 7,0.113,0,32768
noop, 8,0.207,0,32768
noop, 9,0.095,0,32768
noop,10,0.113,0,32768
noop,11,0.097,0,32768
noop,12,0.091,0,32768
noop,13,0.094,0,32768
noop,14,0.134,0,32768
noop,15,0.114,0,32768
noop,16,0.089,0,32768
noop,17,0.076,0,32768
noop,18,0.103,0,32768
noop,19,0.093,0,32768
noop,20,0.093,0,32768
noop,21,0.100,0,32768
noop,22,0.088,0,32768
noop,23,0.100,0,32768
noop,24,0.090,0,32768
in_transfer, 0,11.050,0,32768
in_transfer, 1,15.868,0,32768
in_transfer, 2,4.756,0,32768
in_transfer, 3,4.610,0,32768
in_transfer, 4,4.600,0,32768
in_transfer, 5,4.439,0,32768
in_transfer, 6,4.404,0,32768
in_transfer, 7,4.335,0,32768
in_transfer, 8,4.256,0,32768
in_transfer, 9,4.254,0,32768
in_transfer,10,4.168,0,32768
in_transfer,11,4.130,0,32768
in_transfer,12,4.095,0,32768
in_transfer,13,4.115,0,32768
in_transfer,14,3.990,0,32768
in_transfer,15,4.007,0,32768
in_transfer,16,3.977,0,32768
in_transfer,17,3.931,0,32768
in_transfer,18,3.855,0,32768
in_transfer,19,3.809,0,32768
in_transfer,20,3.800,0,32768
in_transfer,21,3.752,0,32768
in_transfer,22,3.795,0,32768
in_transfer,23,3.714,0,32768
in_transfer,24,3.744,0,32768
in_shadow, 0,14.643,0,32768
in_shadow, 1,16.293,0,32768
in_shadow, 2,10.291,0,32768
in_shadow, 3,10.715,0,32768
in_shadow, 4,9.960,0,32768
in_shadow, 5,9.947,0,32768
in_shadow, 6,10.206,0,32768
in_shadow, 7,10.351,0,32768
in_shadow, 8,9.852,0,32768
in_shadow, 9,10.119,0,32768
in_shadow,10,10.586,0,32768
in_shadow,11,10.272,0,32768
in_shadow,12,9.935,0,32768
in_shadow,13,9.812,0,32768
in_shadow,14,9.924,0,32768
in_shadow,15,10.142,0,32768
in_shadow,16,10.464,0,32768
in_shadow,17,10.126,0,32768
in_shadow,18,10.465,0,32768
in_shadow,19,10.437,0,32768
in_shadow,20,10.519,0,32768
in_shadow,21,10.435,0,32768
in_shadow,22,10.662,0,32768
in_shadow,23,10.530,0,32768
in_shadow,24,10.642,0,32768
out_existing, 0,23.170,0,32768
out_existing, 1,33.596,0,32768
out_existing, 2,11.601,0,32768
out_existing, 3,10.569,0,32768
out_existing, 4,10.758,0,32768
out_existing, 5,10.900,0,32768
out_existing, 6,10.778,0,32768
out_existing, 7,10.846,0,32768
out_existing, 8,10.233,0,32768
out_existing, 9,10.579,0,32768
out_existing,10,10.484,0,32768
out_existing,11,10.407,0,32768
out_existing,12,10.419,0,32768
out_existing,13,10.346,0,32768
out_existing,14,10.427,0,32768
out_existing,15,10.428,0,32768
out_existing,16,10.322,0,32768
out_existing,17,10.454,0,32768
out_existing,18,10.452,0,32768
out_existing,19,10.469,0,32768
out_existing,20,10.437,0,32768
out_existing,21,10.544,0,32768
out_existing,22,10.426,0,32768
out_existing,23,10.563,0,32768
out_existing,24,10.690,0,32768
out_shadow, 0,11.329,0,32768
out_shadow, 1,9.758,0,32768
out_shadow, 2,9.358,0,32768
out_shadow, 3,9.016,0,32768
out_shadow, 4,10.088,0,32768
out_shadow, 5,9.907,0,32768
out_shadow, 6,9.645,0,32768
out_shadow, 7,9.963,0,32768
out_shadow, 8,9.939,0,32768
out_shadow, 9,10.465,0,32768
out_shadow,10,10.221,0,32768
out_shadow,11,10.015,0,32768
out_shadow,12,10.287,0,32768
out_shadow,13,10.454,0,32768
out_shadow,14,10.293,0,32768
out_shadow,15,10.382,0,32768
out_shadow,16,10.546,0,32768
out_shadow,17,10.263,0,32768
out_shadow,18,10.370,0,32768
out_shadow,19,10.570,0,32768
out_shadow,20,10.182,0,32768
out_shadow,21,10.354,0,32768
out_shadow,22,10.571,0,32768
out_shadow,23,10.114,0,32768
out_shadow,24,10.429,0,32768
noop, 0,0.217,0,65536
noop, 1,0.097,0,65536
noop, 2,0.092,0,65536
noop, 3,0.092,0,65536
noop, 4,0.081,0,65536
noop, 5,0.085,0,65536
noop, 6,0.085,0,65536
noop, 7,0.081,0,65536
noop, 8,0.081,0,65536
noop, 9,0.081,0,65536
noop,10,0.079,0,65536
noop,11,0.082,0,65536
noop,12,0.081,0,65536
noop,13,0.083,0,65536
noop,14,0.080,0,65536
noop,15,0.081,0,65536
noop,16,0.081,0,65536
noop,17,0.096,0,65536
noop,18,0.082,0,65536
noop,19,0.079,0,65536
noop,20,0.092,0,65536
noop,21,0.091,0,65536
noop,22,0.085,0,65536
noop,23,0.080,0,65536
noop,24,0.082,0,65536
in_transfer, 0,9.228,0,65536
in_transfer, 1,9.294,0,65536
in_transfer, 2,9.262,0,65536
in_transfer, 3,9.138,0,65536
in_transfer, 4,9.124,0,65536
in_transfer, 5,9.056,0,65536
in_transfer, 6,8.904,0,65536
in_transfer, 7,8.895,0,65536
in_transfer, 8,8.856,0,65536
in_transfer, 9,8.633,0,65536
in_transfer,10,8.618,0,65536
in_transfer,11,8.625,0,65536
in_transfer,12,8.574,0,65536
in_transfer,13,8.633,0,65536
in_transfer,14,8.645,0,65536
in_transfer,15,8.657,0,65536
in_transfer,16,8.651,0,65536
in_transfer,17,8.635,0,65536
in_transfer,18,8.627,0,65536
in_transfer,19,8.627,0,65536
in_transfer,20,8.645,0,65536
in_transfer,21,8.667,0,65536
in_transfer,22,8.644,0,65536
in_transfer,23,8.623,0,65536
in_transfer,24,8.683,0,65536
in_shadow, 0,20.452,0,65536
in_shadow, 1,21.748,0,65536
in_shadow, 2,21.429,0,65536
in_shadow, 3,22.731,0,65536
in_shadow, 4,25.114,0,65536
in_shadow, 5,26.604,0,65536
in_shadow, 6,23.522,0,65536
in_shadow, 7,24.528,0,65536
in_shadow, 8,24.130,0,65536
in_shadow, 9,26.477,0,65536
in_shadow,10,23.827,0,65536
in_shadow,11,24.791,0,65536
in_shadow,12,24.856,0,65536
in_shadow,13,26.088,0,65536
in_shadow,14,24.309,0,65536
in_shadow,15,24.256,0,65536
in_shadow,16,24.520,0,65536
in_shadow,17,24.420,0,65536
in_shadow,18,25.878,0,65536
in_shadow,19,26.985,0,65536
in_shadow,20,23.980,0,65536
in_shadow,21,25.800,0,65536
in_shadow,22,23.860,0,65536
in_shadow,23,24.215,0,65536
in_shadow,24,23.965,0,65536
out_existing, 0,24.053,0,65536
out_existing, 1,24.851,0,65536
out_existing, 2,23.550,0,65536
out_existing, 3,19.640,0,65536
out_existing, 4,24.194,0,65536
out_existing, 5,23.360,0,65536
out_existing, 6,19.961,0,65536
out_existing, 7,22.395,0,65536
out_existing, 8,18.985,0,65536
out_existing, 9,21.561,0,65536
out_existing,10,23.969,0,65536
out_existing,11,23.664,0,65536
out_existing,12,24.423,0,65536
out_existing,13,24.476,0,65536
out_existing,14,24.360,0,65536
out_existing,15,21.404,0,65536
out_existing,16,24.339,0,65536
out_existing,17,24.633,0,65536
out_existing,18,25.265,0,65536
out_existing,19,24.816,0,65536
out_existing,20,21.892,0,65536
out_existing,21,19.978,0,65536
out_existing,22,18.147,0,65536
out_existing,23,20.604,0,65536
out_existing,24,22.060,0,65536
out_shadow, 0,21.871,0,65536
out_shadow, 1,18.556,0,65536
out_shadow, 2,19.303,0,65536
out_shadow, 3,19.687,0,65536
out_shadow, 4,20.030,0,65536
out_shadow, 5,19.443,0,65536
out_shadow, 6,19.805,0,65536
out_shadow, 7,20.158,0,65536
out_shadow, 8,19.593,0,65536
out_shadow, 9,19.530,0,65536
out_shadow,10,19.549,0,65536
out_shadow,11,19.898,0,65536
out_shadow,12,20.306,0,65536
out_shadow,13,20.111,0,65536
out_shadow,14,20.535,0,65536
out_shadow,15,19.961,0,65536
out_shadow,16,20.399,0,65536
out_shadow,17,20.020,0,65536
out_shadow,18,20.377,0,65536
out_shadow,19,20.013,0,65536
out_shadow,20,20.559,0,65536
out_shadow,21,19.803,0,65536
out_shadow,22,20.076,0,65536
out_shadow,23,20.285,0,65536
out_shadow,24,20.275,0,65536
noop, 0,1.248,1,0
noop, 1,1.255,1,0
noop, 2,1.331,1,0
noop, 3,1.310,1,0
noop, 4,1.288,1,0
noop, 5,1.289,1,0
noop, 6,1.283,1,0
noop, 7,1.261,1,0
noop, 8,1.222,1,0
noop, 9,1.188,1,0
noop,10,1.157,1,0
noop,11,1.244,1,0
noop,12,1.252,1,0
noop,13,1.229,1,0
noop,14,1.211,1,0
noop,15,1.212,1,0
noop,16,1.212,1,0
noop,17,1.265,1,0
noop,18,1.272,1,0
noop,19,1.267,1,0
noop,20,1.276,1,0
noop,21,1.296,1,0
noop,22,1.262,1,0
noop,23,1.295,1,0
noop,24,1.323,1,0
in_transfer, 0,1.217,1,0
in_transfer, 1,1.236,1,0
in_transfer, 2,1.300,1,0
in_transfer, 3,1.322,1,0
in_transfer, 4,1.261,1,0
in_transfer, 5,1.277,1,0
in_transfer, 6,1.223,1,0
in_transfer, 7,1.236,1,0
in_transfer, 8,1.272,1,0
in_transfer, 9,1.272,1,0
in_transfer,10,1.262,1,0
in_transfer,11,1.280,1,0
in_transfer,12,1.305,1,0
in_transfer,13,1.252,1,0
in_transfer,14,1.278,1,0
in_transfer,15,1.290,1,0
in_transfer,16,1.279,1,0
in_transfer,17,1.272,1,0
in_transfer,18,1.249,1,0
in_transfer,19,1.282,1,0
in_transfer,20,1.300,1,0
in_transfer,21,1.261,1,0
in_transfer,22,1.271,1,0
in_transfer,23,1.279,1,0
in_transfer,24,1.290,1,0
in_shadow, 0,1.257,1,0
in_shadow, 1,1.280,1,0
in_shadow, 2,1.283,1,0
in_shadow, 3,1.251,1,0
in_shadow, 4,1.279,1,0
in_shadow, 5,1.279,1,0
in_shadow, 6,1.283,1,0
in_shadow, 7,1.261,1,0
in_shadow, 8,1.283,1,0
in_shadow, 9,1.286,1,0
in_shadow,10,1.250,1,0
in_shadow,11,1.268,1,0
in_shadow,12,1.273,1,0
in_shadow,13,1.249,1,0
in_shadow,14,1.260,1,0
in_shadow,15,1.284,1,0
in_shadow,16,1.277,1,0
in_shadow,17,1.266,1,0
in_shadow,18,1.325,1,0
in_shadow,19,1.334,1,0
in_shadow,20,1.250,1,0
in_shadow,21,1.255,1,0
in_shadow,22,1.281,1,0
in_shadow,23,1.265,1,0
in_shadow,24,1.219,1,0
out_existing, 0,1.187,1,0
out_existing, 1,1.126,1,0
out_existing, 2,1.183,1,0
out_existing, 3,1.224,1,0
out_existing, 4,1.218,1,0
out_existing, 5,1.187,1,0
out_existing, 6,1.187,1,0
out_existing, 7,1.181,1,0
out_existing, 8,1.233,1,0
out_existing, 9,1.184,1,0
out_existing,10,1.144,1,0
out_existing,11,1.125,1,0
out_existing,12,1.129,1,0
out_existing,13,1.124,1,0
out_existing,14,1.123,1,0
out_existing,15,1.131,1,0
out_existing,16,1.132,1,0
out_existing,17,1.123,1,0
out_existing,18,1.124,1,0
out_existing,19,1.128,1,0
out_existing,20,1.125,1,0
out_existing,21,1.128,1,0
out_existing,22,1.127,1,0
out_existing,23,1.151,1,0
out_existing,24,1.123,1,0
out_shadow, 0,1.130,1,0
out_shadow, 1,1.124,1,0
out_shadow, 2,1.123,1,0
out_shadow, 3,1.122,1,0
out_shadow, 4,1.123,1,0
out_shadow, 5,1.122,1,0
out_shadow, 6,1.123,1,0
out_shadow, 7,1.127,1,0
out_shadow, 8,1.123,1,0
out_shadow, 9,1.123,1,0
out_shadow,10,1.121,1,0
out_shadow,11,1.125,1,0
out_shadow,12,1.123,1,0
out_shadow,13,1.122,1,0
out_shadow,14,1.125,1,0
out_shadow,15,1.123,1,0
out_shadow,16,1.122,1,0
out_shadow,17,1.123,1,0
out_shadow,18,1.127,1,0
out_shadow,19,1.122,1,0
out_shadow,20,1.126,1,0
out_shadow,21,1.126,1,0
out_shadow,22,1.123,1,0
