,,,,,189051,208755,188040,208991,188454,210209,189142,188496,188844,209884,189161,209489,189261,188463,189657,210669,188678,188477,210303,188509,188456,188644,188962,209505,188910,209926,188996,210713,190307,189967,189923,210954,189852,210929,190116,189845,211307,190642,189992,189858,211030,190409,189906,190485,189948,190401,211057,189960,190014,189832,210856,189954,189908,189797,210981,190133,189862,210881,189844,191165,210649,190017,211599,191160,211364,190544,190351,189761,189969,211427,190275,190386,190361,211154,190263,210856,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-8.045012223E-05,0.03897450868,,0.008945913005,-0.04309438092,0.04624475356,-0.0425129135,0.04825778561,-0.04244224537,0.009953230547,0.01085199723,0.01139665272,-0.04189750005,0.04732382307,-0.08121959717,0.009760551258,0.01113154533,0.008889097921,-0.006286033637,0.04782859926,0.01156116351,-0.08229269862,0.0110095353,0.01108525281,0.04814428906,0.01055878018,-0.004422710438,0.0100742798,-0.04194306504,0.04685872786,-0.08317354896,0.009609504901,0.01060142446,0.04762310701,-0.0420157275,0.0111875,-0.04181247484,0.04748878351,0.01088394969,-0.0426263643,0.00983712137,0.04741563006,0.01079044855,-0.08184728641,0.01043566837,0.04782294779,-0.03017487311,0.04756221999,-0.02990160813,-0.04215643432,0.0103724388,0.04759899855,0.01097486955,-0.04178637688,-0.02974515767,0.01061499228,0.04812844952,-0.04200755153,0.009997240345,0.04766156377,-0.08147707488,0.04758942457,0.009446183182,-0.004099356973,0.01042862834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gaussian","nw",,,,222305,207605,207446,222268,222151,207449,222302,207410,222354,222186,207398,207382,237064,192675,222222,222183,207462,237053,207320,222189,207377,207434,222295,222239,192641,207436,207371,222230,207413,207535,207497,237031,207499,237134,207470,222395,207435,207435,222318,207470,207432,207443,222307,222311,207518,192643,237154,208307,223663,223654,208796,223699,208781,238569,208757,238527,208701,208781,223794,208743,223636,223546,208859,223658,208721,238558,208761,238568,208766,223705,208715,223695,223654,208697,238558,208754,223673,208720,208750,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,203320,203377,203304,237119,203217,237143,203300,237204,203334,203237,203352,237105,203218,203248,237165,203403,237194,203348,237211,203349,237142,203253,203271,203325,203260,237146,203201,203306,203204,203385,237116,203284,237153,203201,203333,237080,237307,203355,203231,203343,203215,237160,203306,203272,203367,237121,203322,238197,204572,204568,238652,204622,238631,204558,238678,204466,204580,238634,204550,204609,238608,204602,238623,204575,238663,204509,238785,204617,204587,238716,204522,238729,204670,238654,204618,204562,238727,204992,205272,,,,,,,,,,,,,,,,,,,,,,,,
,,0.002014130344,0.0521747986,,0.04460499266,0.01028755517,0.0100839927,-0.032327863,0.04451204604,-0.06678932594,0.04464734658,-0.06701093533,0.04468061115,0.04454155041,0.009850273889,-0.06687034716,0.07687345837,-0.02670468753,-0.03252812988,0.04412739141,-0.06686517218,0.07653252377,-0.06724165469,0.04427336689,-0.06696001746,0.01018050243,0.0447028193,0.04444454888,-0.02682236216,-0.0668268171,0.01015656206,0.04447097308,0.01025042801,0.0100992894,-0.06661748532,0.07664285795,-0.0666903556,0.07706178251,0.01007052042,-0.03196038958,-0.06716703167,0.009932082086,0.04485264917,0.01004593331,0.01026916062,-0.06683940504,0.04464384312,0.04473627941,0.01010258345,-0.1034940107,0.076807817,-0.06694228943,0.04458066249,0.04457033968,-0.06672507196,0.04453902564,-0.06671703039,0.0767522629,-0.06687228312,0.07688834812,0.009971423801,-0.06672328822,0.04492650767,0.01000116124,-0.0323898201,0.04424638209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gaussian","pathfinder",,,,221957,236817,222737,238243,208553,253029,193701,268086,193621,268081,193638,253159,208458,253197,208545,223456,238295,208390,253232,208517,253293,208551,253185,208436,253238,208524,238270,223390,223511,238307,223464,238249,208556,253253,208571,253567,193602,268068,208522,254187,209845,255150,209979,239992,224892,209968,255139,194952,254979,209868,254909,209718,239813,239903,194924,254849,209964,254993,209916,239851,224859,224940,239814,209923,254912,209953,239971,224966,224989,239849,210195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,264849,197113,263523,198228,264263,198216,264255,198199,264292,198200,264206,198207,198405,264276,198203,264312,198188,264236,198228,264273,198223,198219,264228,198250,264336,198204,264329,198485,264302,198234,264274,198197,264359,198215,264309,198245,264314,198212,198265,265412,199853,266335,200000,266365,199998,266388,199827,266677,199996,266635,200032,199787,266402,199903,266641,200295,266708,199923,200034,266729,200031,266587,199997,266548,199944,199970,266330,199758,266459,199852,266378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0009703433723,0.09982929022,,-0.08810902084,0.09149862881,-0.08387693826,0.09167848494,-0.1178259619,0.121470598,-0.1540628357,0.1498804379,-0.1543328099,0.1498688559,-0.1541311014,0.1217459888,0.02470856283,-0.02140981269,0.02542606233,-0.08376113234,0.09188674015,-0.118161083,0.1218358216,-0.1179297362,0.1219668849,0.02540010325,-0.02134271849,0.02504635026,-0.02144234448,0.0253732224,-0.05184849154,0.05903407407,-0.08362015772,0.09179664682,-0.08367197143,0.09176851203,-0.1179979489,0.1219089725,-0.1178692269,0.1224447337,-0.1544213349,0.1498155615,0.02521467009,-0.02160319785,0.02438869606,-0.02144836381,0.02434027109,-0.05208380648,0.05858928193,-0.11844083,0.1215739198,-0.1553736875,0.1208483983,-0.1191325133,0.1206244326,0.02425123014,-0.05252511285,0.09094919123,-0.1553778991,0.1198609671,-0.1190420247,0.1210553157,0.0241053787,-0.05305775988,0.05843394761,-0.08472983173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","heartwall",,,,209119,209740,208777,209340,209171,279036,209868,208641,209351,209133,279023,209796,208613,209287,209094,209957,208729,209277,209153,209791,278880,208612,209308,209080,209833,278899,208657,209272,209144,209731,208544,278902,209325,209140,209897,278998,208613,278977,209398,209119,279061,209863,278924,208660,209303,279114,209136,278962,209776,208677,278975,209350,278961,209106,278970,209814,208661,278902,210340,280817,210544,211253,280746,209953,280807,210696,210505,280823,211210,280828,210039,210691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,209774,208668,279075,209395,209188,209820,208642,279030,209284,209079,209750,208658,209240,278928,209095,209876,209356,279012,209178,209771,208655,209305,209154,278850,209830,208680,209260,209133,279079,209848,208636,209408,209177,209833,279055,208661,279050,209297,209197,279014,209850,278989,208688,209355,278975,209129,278958,209761,278978,208702,209354,279009,209198,279011,209763,209035,278982,209352,280103,210597,211162,280903,209973,280812,210681,280793,210497,211187,280844,210008,280870,210675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.004665469956,0.1065165089,,-0.001563645131,0.002562092503,-0.1440969802,-0.0001313479886,-4.063495706E-05,0.1415877068,0.002929440157,-0.1443370633,0.0001600439524,0.0001291211156,0.1417283688,0.002719534286,-0.001500527698,-0.142644122,-2.39126328E-06,0.000192933857,-0.001499695038,-0.1428150132,-5.976128951E-05,4.766875933E-05,0.1440409407,-0.001658224001,0.0003680143,-0.1429918226,7.148593038E-06,0.1440156364,-0.001442870235,0.0003322140032,-0.1432439684,-0.0002788509434,-0.0002205283091,0.1423153325,0.0003536422765,-0.001654044533,-0.1414412867,0.1442339832,-0.1444378598,0.1427067589,0.0004801777374,-0.1431884343,0.1415615521,-0.1414047605,0.1440407537,-0.001662619762,-0.1426892057,0.1433405087,-0.1430503141,0.1415955459,-0.141588611,-5.989759906E-05,0.1425698658,-0.1426389193,0.1429104042,-0.1432136148,0.1416049254,0.001859858804,-0.1442059047,0.1424463496,-0.1422448684,0.1428937719,-0.001465475948,-0.1415201684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","hotspot3D",,,,230430,231824,232345,229857,236805,230649,304560,157325,310861,229666,228609,228945,233063,232888,230404,229631,238191,227778,232609,311498,152160,307055,228246,231099,235451,230488,228939,236769,229894,233136,237354,229610,229156,227488,308450,160165,232489,305470,158353,238711,306539,155737,310477,153474,304804,233237,237049,234009,235794,236782,237774,230712,233514,233950,232905,231269,229802,309108,156780,232089,313579,157913,306923,158494,308454,233307,230889,233932,232542,232163,228548,232823,232026,237319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,184121,269665,278231,182483,266443,267554,183971,268781,177013,277813,181554,272471,269772,177653,267965,271053,178030,272501,271129,178018,276346,179369,268704,185731,266518,265777,178736,272823,270992,185908,272214,183575,274879,268362,182392,266893,264837,182043,274408,271575,185663,274034,183948,273558,179995,277150,181566,268202,270570,181472,268553,270766,183812,272209,278749,181297,269732,189098,268136,273415,184098,273417,178795,276550,181268,275919,185115,276347,185119,273897,272710,180987,277863,270702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0008615120065,0.1661066948,,0.1117088127,-0.0754572882,-0.0898710476,0.1148906242,-0.05889342829,-0.07407622997,0.2468400163,-0.2615687176,0.2743495247,-0.09487486182,0.1147226834,-0.08680616494,-0.07300406694,0.1345419824,-0.07536784993,-0.08273082423,0.1445410011,-0.08939611697,-0.07646832282,0.2726775019,-0.2898115779,0.2624993833,-0.08141261696,0.1088405345,-0.06189027609,-0.07110918562,0.1231446618,-0.07075071822,-0.08205060633,0.1127041552,-0.06841088922,0.1114149836,-0.09071393852,-0.08243218715,0.2568199135,-0.2499145315,-0.06504385453,0.2531768384,-0.268173426,-0.06440309944,0.2455820984,-0.2752558921,0.2559114122,-0.2812060923,0.257444838,-0.08603863343,0.1325394456,-0.06808492845,-0.06867786809,0.1322402177,-0.06078877879,-0.07987189867,0.1190963419,-0.07558692032,-0.08959961224,0.1211248624,-0.07993449895,0.2408842928,-0.2620659142,-0.08175207318,0.2601707533,-0.2677856861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","lavaMD",,,,217569,216929,287004,215315,219159,216376,215960,286676,216396,218357,216076,286424,217916,217143,216805,215731,286963,218726,216251,216560,287400,218263,215681,214899,215201,291976,218077,217425,214968,217465,217862,292933,217471,215575,217424,219681,289757,217050,216128,218683,219922,288521,216995,214802,219826,219594,217996,289940,217840,219939,219216,217041,289553,219056,220592,215553,216956,217030,292246,221653,216799,217059,215839,292907,219670,216489,215489,217998,219126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,236890,216966,216806,257360,236761,216728,217644,237983,236008,238151,218460,216753,257176,237723,239325,218145,215008,236548,260968,218469,214908,237302,238050,239492,215725,217946,261191,240776,217668,237917,215492,216756,241457,240448,237560,216203,217850,241477,260978,215483,218272,217837,241592,238423,259441,216984,218894,217597,240116,259211,218364,218534,219991,237441,259668,239127,218591,218755,215851,238478,262129,219071,215939,215496,239371,262242,238893,217574,215969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.002732241721,0.07591297872,,-0.04251428622,-8.527408705E-05,0.1393342728,-0.0889511821,-0.03860765046,-0.0008127378182,-0.00388372801,0.09280885299,-0.0433506335,-0.04335959063,-0.005486311836,0.1384622111,-0.08263662617,-0.04524409387,-0.04937188959,-0.005563801639,0.1433449343,-0.03914565734,-0.09370331022,-0.0043882132,0.1443178289,-0.04179206041,-0.04930013598,-0.05412299099,-0.001215986039,0.1451790666,-0.08995801931,-0.05096235058,-0.006240812138,-0.04491174443,0.005468969941,0.1494578066,-0.05226527909,-0.05454330154,-0.04425650133,0.007979187123,0.141658803,-0.05327276256,-0.0940042674,0.007370452776,0.003765455483,0.1395929362,-0.05363649646,-0.05211760163,-0.08265747485,0.005978313154,-0.002055437295,0.1425373914,-0.04864222764,-0.08196180737,0.001947072535,-0.003427653102,0.1365181417,-0.04027408723,-0.08136426103,-0.05184745315,-0.003753900268,-0.003958373969,0.1503551487,-0.03656567369,-0.0946488825,-0.004613303373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","nw",,,,208585,209292,278974,209118,278790,209798,208653,278906,209316,209134,279167,209927,208650,278944,209390,209151,209862,279071,208633,209422,278929,209194,279228,209883,208682,279096,209388,209091,278957,209808,278955,208773,209358,278956,209074,209864,208605,209439,278833,209113,209855,208554,209281,278889,209087,279107,209854,278919,208654,209287,278934,209068,209785,208604,209300,279057,209080,209824,278978,208533,209302,278922,209133,209868,208637,278886,209294,209063,209800,208678,209319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,239194,239045,239164,239130,204967,273287,239079,205037,273334,204911,239179,239141,239089,204957,204992,273301,204948,204982,273301,239088,205016,273299,204934,239210,239160,204928,273278,239212,239198,239085,204955,273312,204968,239088,239167,204990,239097,205015,204918,205052,239129,273235,204945,239188,239093,204999,273295,204981,273266,239088,205032,239241,239084,204995,204892,205049,239078,273264,205006,239182,239069,239166,239149,239135,204918,205096,239161,239110,205027,204901,239152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.002533759143,0.1033309567,,-0.06835738165,-0.06636302603,0.07683281288,-0.0669540076,0.1526034765,-0.1314240765,-0.06795583072,0.152639877,-0.132638558,0.01019937446,0.07714538166,-0.06505473559,-0.06798380306,0.1528969769,0.01061339537,-0.1329665956,0.0118463875,0.1530596856,-0.1341843489,-0.06614345277,0.1527301656,-0.1328620312,0.1534486391,-0.0653027324,-0.06805525163,0.1532320711,-0.1323689674,-0.06718893249,0.07673186595,-0.06522044229,0.1529209977,-0.1338747316,0.0105955214,0.07695871393,-0.06713575956,0.01174871159,-0.06810780385,0.01067428472,0.1527955498,0.009805270846,-0.06520054167,-0.134251716,0.01046771569,0.07663146598,-0.0669507787,0.1530821762,-0.1313073193,0.1527960322,-0.1340720452,-0.06646445498,0.1527008096,-0.06730402468,-0.06527294155,0.008725843148,0.01064240739,0.1528756099,-0.06693621446,-0.1313218296,0.1528397633,-0.06845649576,-0.06638921786,0.07673599852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"heartwall","pathfinder",,,,212906,279104,208670,279154,209323,209154,209871,278915,208668,279047,209349,209205,209850,279080,208696,209330,278973,209212,209823,279015,208651,209328,278921,209166,209845,279035,208657,209403,279018,209193,209838,208558,280470,210776,280895,210524,211207,210104,280884,210768,280941,210598,211331,210092,280963,210725,280914,210498,211242,209938,280887,210689,210502,280871,211242,209989,210643,280900,210564,211231,280741,210064,210753,280826,210463,211215,210058,280771,210652,280829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,270243,198172,264216,198240,264196,198168,264291,198214,264244,198182,264192,198191,264234,198213,264266,264461,198216,264271,198220,198177,264272,264254,198219,264271,198244,198187,264222,264292,198165,264290,198430,264183,199929,266609,200021,199939,266581,266529,199897,266586,200015,200012,266709,266543,200017,266583,200034,200080,266468,266643,199892,266735,200052,200076,266614,266703,199930,200038,266867,266572,200017,199973,266533,199978,266619,266643,200025,199957,266724,199965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0007206471497,0.1280796365,,-0.1186735355,0.1695706468,-0.1174617138,0.1694910284,-0.1158834176,0.02697129053,-0.1147709011,0.1691387444,-0.1175186927,0.1694469531,-0.1158146813,0.02703512062,-0.1147138482,0.1694284224,-0.117493583,-0.1163614336,0.1692348315,-0.116285062,0.02843572859,0.1694035105,-0.1176111122,-0.1159799148,0.1691369409,-0.1163935223,0.02842762241,0.1694138158,-0.117503632,-0.1158741384,0.1694381401,-0.1163653183,0.02794242997,-0.1176648524,0.1676543873,-0.1169559161,0.1681665821,0.02578795165,-0.1158965901,-0.1183824872,0.1684488364,-0.1169320881,0.1682607141,0.02578115487,-0.1158438624,-0.1184365395,0.1682939,-0.1170271607,0.1681678685,0.02537398497,-0.1156057022,-0.1189829221,0.1684661768,-0.1173925065,0.02545341173,0.1679914835,-0.1158759124,-0.1189740965,0.02609280201,0.1681339383,-0.1179290829,-0.1158238856,0.1679098424,0.02460997422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hotspot3D","hotspot3D",,,,268198,178611,268162,268514,179087,267841,268806,178602,268005,179749,269387,178874,270446,268424,180607,273407,181251,271950,180487,270338,270565,270601,180926,270983,270726,180417,270569,180542,270777,270706,180400,270771,180816,271097,270658,180420,269995,270556,272959,181471,272228,181750,273257,270927,181484,272173,181988,272531,181699,274110,272354,181304,273499,181841,272821,273646,181977,273102,181912,272832,273277,179905,273122,183809,273138,181308,273231,274753,182777,272606,182598,273924,182323,273742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,179725,272791,269886,181742,272033,179831,270590,273618,181326,274154,187389,280445,276965,183435,276211,183157,276974,184625,277915,277611,184351,187505,277947,278885,183725,278695,184395,274816,278458,184945,279020,183950,277288,274671,184198,276096,184933,183576,278076,275251,187383,277512,276224,184243,280622,186319,278198,185114,278018,185509,278974,278931,187755,279674,185050,188201,281193,187719,275664,182949,277349,279463,183033,278201,183121,278466,277350,187641,278093,185757,284041,187910,278486,184951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.00052625355,0.1829557178,,0.1975183235,-0.2086388629,-0.003204175092,0.1927170321,-0.2060338713,0.1965948284,-0.003307403095,-0.2101101234,0.1929067881,-0.207984966,0.1795146855,-0.2211338961,-0.01190878517,0.1880874344,-0.2092824714,0.1976721774,-0.2088995581,0.1912610195,-0.2125383397,-0.01327313308,0.1895163063,0.1813903332,-0.2114332288,-0.0143707217,0.1914419816,-0.214061057,0.1894083928,-0.2070327083,-0.01398490628,0.18821642,-0.2146619651,0.1909324619,-0.2105897351,-0.006548570088,0.1900821359,-0.2095786347,0.1869790384,0.1915302159,-0.009286161496,-0.2053327845,0.1846017611,-0.2085127879,-0.005399640752,0.1904431311,-0.2145351932,0.1872529946,-0.2090676379,0.1910148696,-0.2095180296,0.1927705339,-0.01200737129,-0.2121242409,0.1858932389,-0.2119822758,0.1916937303,0.185007156,-0.2142107649,0.1852845248,-0.2048883683,0.1972065531,-0.00739521926,-0.2167282005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hotspot3D","lavaMD",,,,198743,303420,201418,202625,303531,202499,203722,302428,200039,203482,303154,200706,202174,305320,202730,200567,304699,203788,200054,302016,200445,202875,304623,201938,203480,304994,201594,204813,305594,204327,202498,302854,201403,203539,301089,202215,200589,300961,199943,202685,302770,200073,204976,301990,199817,204000,304700,204747,302146,202964,205649,199861,304689,204048,202710,305330,204284,201170,307245,205009,204601,307508,203693,203872,305645,201342,204335,302718,204472,206088,306415,202040,204805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,228155,210079,277592,207443,229568,277696,207892,231593,276540,185349,232496,277521,209081,232050,276649,187922,254850,254700,208292,232008,276780,188068,257185,252904,211447,233436,277435,185623,255975,258063,208494,232747,258055,208105,233211,277016,208078,233699,255630,209406,235180,261715,209736,233958,258144,211118,258094,256213,187153,282150,234617,211389,233384,278597,185796,260403,254726,212325,237715,257841,208539,213056,281356,231706,213642,281692,211959,206409,281968,213453,213057,259288,256094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.003201129495,0.1139644909,,-0.0688970199,0.1817744533,-0.15902382,-0.01174927085,0.1387415846,-0.1565967992,-0.01013085075,0.1326445964,-0.1605211308,0.04663465619,0.1319107626,-0.160624557,-0.01679493258,0.1363492566,-0.1541974096,0.03254918415,0.08908781894,-0.1110432552,-0.02017406807,0.1310952317,-0.1599559956,0.03787508665,0.08443809985,-0.1120520972,-0.01920096788,0.1329012128,-0.1583223563,0.04915018082,0.08835779753,-0.1162135859,-0.01458909176,0.1308940797,-0.1233018034,-0.01109210872,0.1270409882,-0.1560854786,-0.01832543367,0.1258033143,-0.1222350754,-0.01630950445,0.1256436472,-0.1334854955,-0.01147784487,0.126937688,-0.1273623737,-0.01714693172,0.08281182813,-0.1116496008,0.2350158083,-0.1632317352,-0.06579658661,-0.02803161094,0.1325191935,-0.1544592817,0.04353600717,0.07941378707,-0.1098930307,-0.0269773516,0.1275873459,-0.1141449714,-0.009531877814,0.1814416671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hotspot3D","nw",,,,183011,271490,277868,181299,271471,183354,272124,183800,272220,275515,184321,272531,184195,275119,180996,276778,274366,184004,273350,182545,278384,182485,272906,273591,182740,274567,181972,275187,181857,273491,276602,182981,278280,183190,274369,185618,274254,279128,182987,273757,184248,274374,186691,273434,183139,277194,182628,276236,183861,274410,275499,183931,276238,185735,274334,184751,274345,275949,183046,278299,181685,274004,278090,182842,275777,185055,273717,183056,277873,276737,184507,275355,186486,275911,182701,276493,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,229065,223701,227387,269970,226380,264105,192958,261505,234032,187235,299193,190902,263674,231702,227572,268629,192375,266126,188465,268359,229633,229082,264655,191867,267778,227202,230301,230205,229877,269173,189697,268351,190772,267001,229126,262651,236124,187280,268296,192210,300212,196694,266148,193519,264787,228690,231472,227529,230921,266391,188776,268500,229999,230087,229269,230618,268509,191105,268454,230850,227192,270307,191723,269696,189496,267209,232654,231809,270187,189873,266864,194810,303372,192704,231431,264221,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.006762372645,0.1475415021,,-0.1117609373,0.0965061966,0.09991192566,-0.1964925577,0.09057127534,-0.1804656963,0.1702194452,-0.1744983775,0.07543278841,0.1907725554,-0.2375774021,0.1761398088,-0.1774603735,0.08566535325,-0.1139981594,0.0149411357,0.1756670188,-0.1824406283,0.1838073688,-0.1903154552,0.09596332406,-0.1132185039,0.01534895575,0.1755776031,-0.1887560541,0.09439602686,-0.1172257218,0.08900417893,-0.1166286972,0.007957041558,0.1863718344,-0.1891512235,0.1865635367,-0.1861676488,0.08985789333,-0.1718454767,0.07470933308,0.1969262963,-0.1890365912,0.1750059554,-0.2393675432,0.1649018825,-0.1754641274,0.1711414211,-0.1822801088,0.09587968783,-0.1179521855,0.09668595476,-0.1134571896,0.01482800513,0.1867923106,-0.1869213206,0.09133864178,-0.1066610232,0.08948516987,-0.1104247067,0.01075058856,0.1816577955,-0.1891650055,0.0931927589,-0.1112975296,0.006792072914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hotspot3D","pathfinder",,,,267903,262200,267068,263284,175705,267254,271402,264249,174661,270089,179546,265018,266641,178627,266019,274027,176457,264363,272624,177551,265367,176466,272873,266475,178223,269163,266906,185566,267457,264700,176960,274682,264946,176995,270232,180106,266662,269685,178278,265994,274993,177119,266479,180082,268576,274210,179009,265232,177090,272769,267744,266840,180154,268740,181826,270138,265761,276937,265647,177735,270521,265916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,219000,219048,220355,219817,217678,298118,218778,227131,295485,147676,290427,220929,218528,224663,289736,150239,298499,224888,217155,295088,149816,292116,219638,219781,288375,225731,221902,223751,224098,227172,294959,218778,221267,289661,149944,297723,217214,224504,227162,221406,221916,296364,223127,223693,226640,220287,297502,227620,217953,222766,220686,220708,291914,151940,295521,221250,227177,221801,227445,226354,220047,224903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.01060662402,0.1613797703,,0.1004368427,0.08966686615,0.09583667574,0.08997497418,-0.1066975441,-0.05459060583,0.1073564813,0.07553827995,-0.2569925087,0.2930188024,-0.2359305747,0.0907280012,0.09916750658,-0.1141511071,-0.04267527957,0.2917697859,-0.2569543284,0.0806845566,0.1132531203,-0.2486823982,0.2783134184,-0.2468084562,0.1080889564,0.09602760686,-0.2360747367,0.08776020724,0.09206886958,-0.09328955308,0.08820783025,0.0762962722,-0.2500407909,0.113289831,0.08983511342,-0.2414326613,0.286280035,-0.2461487268,0.1021914705,0.09142453596,-0.1205702447,0.0914813295,0.1068143262,-0.2518464232,0.08854466653,-0.1080081729,0.08468223967,0.1090461621,-0.2486679216,0.07631499923,-0.1034393724,0.1009071004,0.09634543333,0.09462042712,-0.2367455536,0.2776457165,-0.2381810297,0.09948960903,0.07827353541,0.1105510308,0.07747438612,-0.1203175538,0.1028888961,0.08356033487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"lavaMD","lavaMD",,,,194885,193858,239037,217046,238868,217356,217574,217930,193126,193467,215771,173776,194287,194175,195774,194246,194877,193996,194550,196087,194452,194209,196087,172777,195485,194982,195555,195316,195484,241466,219768,241221,219948,241551,220396,218713,195654,196491,194964,194416,195391,196219,175304,219844,218157,173911,195932,195540,195745,196421,197311,219810,242258,220546,196150,196418,196112,197265,174274,196957,195980,195887,195947,195440,195890,195710,174009,196423,196844,196319,196848,197170,196641,174927,196869,197290,197491,197367,198012,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,215596,192664,217166,238887,217181,217379,239531,218080,193636,194009,173278,216014,172799,195205,194914,194279,194744,195021,194370,195231,194571,195100,195079,194520,195057,194746,195492,195363,195683,219649,241692,219682,241408,220329,241789,197372,196073,196093,195477,194781,173611,195859,218136,219621,196193,195415,195319,195230,195078,195667,174283,241730,220025,242650,174290,196627,195884,196782,195777,196323,195519,195714,173781,195697,196247,195999,196199,196957,197289,174868,197440,197105,196869,196213,196896,196384,196905,175335,197908,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0004580266136,0.03991352231,,-0.0504554413,0.003089086779,0.04794137697,-0.04790396835,0.04755410055,-5.290579318E-05,-0.04803491539,-0.0003440288067,-0.001318640404,-0.001398796313,0.1092227457,-0.1083609123,0.05853669167,-0.00264523088,0.002201244983,-8.493661927E-05,0.0003413573704,-0.002634846292,0.0004628201172,0.002187479237,-0.0003058945101,-0.002288670439,0.002576911081,-0.05919732533,0.00109591286,0.0006055505378,0.000161105954,-0.0001203033693,-0.0005087341212,0.04731357687,-0.04751007671,0.04673217575,-0.04651505562,0.04594699922,-0.0462866601,0.05129000084,-0.001069622467,0.001013795774,-0.001313898899,-0.0009378284005,0.05902407033,0.0009181846469,-0.1088653924,0.0005074351769,0.05300832629,-0.05822498281,0.001566769158,0.000793305525,0.001706654931,0.001923037685,0.06197086067,-0.04749317502,0.0480939165,-0.04772061935,0.05901090595,-0.0005317457289,0.0005816385881,0.001225742107,-0.05810820671,0.001612082994,0.001177525358,0.0004417761957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"lavaMD","nw",,,,212443,211175,213236,214398,212941,212553,212807,214088,213554,212206,236293,195688,214888,215682,214808,214496,215087,235227,194288,214254,215669,214703,213420,214555,215354,215201,213885,213940,214470,236021,193596,214049,236108,214754,216307,214119,214510,215587,215621,214568,215873,194452,238307,216080,215078,215770,216097,194483,216614,237069,216017,215615,216917,194564,236966,215722,216152,217669,215559,194135,214878,214793,216377,237349,215077,195119,215375,215996,216375,215666,215458,215506,215413,216361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,209157,206292,207729,242591,207960,207052,207126,207294,208463,242528,207886,210229,209084,210093,243336,208170,207892,207962,244572,208100,208948,209443,208859,208917,243678,208222,209291,208973,208981,207910,208710,243857,208466,207910,210502,208712,243026,208558,209019,209779,209963,244890,209812,209473,209834,209402,209622,245292,211535,209583,210114,209083,210103,245907,210772,209044,210053,210707,209877,209626,244481,210356,208955,209233,210408,244913,174557,244289,209960,210147,210646,209509,208989,210099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
